trust_apple,interest_computers,age_computer,user_pcmac,appleproducts_count,familiarity_m1,f_batterylife,f_price,f_size,f_multitasking,f_noise,f_performance,f_neural,f_synergy,f_performanceloss,m1_consideration,m1_purchase,gender,age_group,income_group,status,domain
Yes,5,3,Apple,2,No,4,5,4,5,5,5,3,5,2,4,Yes,Male,1,2,Student,Science
No,3,0,PC,0,No,5,5,4,3,5,5,4,4,4,4,No,Male,2,2,Student,Engineering
Yes,4,0,Apple,4,No,5,2,5,5,5,3,2,3,5,2,Yes,Female,2,1,Student,Marketing
No,5,3,PC,0,No,4,4,4,5,4,5,4,1,5,4,No,Male,3,4,Employed,Science
Yes,3,6,Apple,3,No,5,3,2,4,4,3,3,5,4,3,Yes,Female,2,5,Employed,Healthcare
Yes,4,3,Apple,4,Yes,5,2,3,4,3,4,2,2,2,5,Yes,Male,3,6,Employed,IT & Technology
No,4,3,Apple,2,Yes,5,5,2,5,4,5,4,2,2,5,Yes,Male,2,1,Student,Finance
Yes,5,0,PC,0,Yes,5,5,5,5,5,5,5,5,5,5,Yes,Female,3,1,Student,IT & Technology
No,5,0,PC,2,No,3,3,3,3,3,3,2,5,5,4,Yes,Female,3,1,Student,Business
Yes,4,4,Apple,7,Yes,5,3,3,4,4,5,3,4,4,4,Yes,Male,5,7,Employed,Hospitality
No,5,4,PC,0,Yes,3,4,3,4,4,4,3,4,4,4,No,Male,2,3,Employed,Business
Yes,5,0,PC,0,Yes,5,5,5,5,5,5,5,1,5,1,No,Female,2,1,Student,IT & Technology
Yes,3,3,Apple,3,No,5,3,4,4,4,5,4,5,4,5,Yes,Female,8,4,Retired,Retired
Yes,5,0,Apple,3,Yes,4,3,4,4,4,4,3,4,4,5,Yes,Male,2,2,Student,Business
Yes,4,0,Apple,3,No,4,4,4,4,4,4,3,2,4,3,Yes,Female,2,4,Employed,IT & Technology
Yes,2,1,Apple,1,No,5,5,5,4,4,4,3,5,2,3,No,Female,2,2,Student,Social Sciences
Yes,4,2,Apple,3,No,3,2,2,3,3,4,3,5,4,5,Yes,Male,8,7,Employed,Education
Yes,4,1,PC,2,No,5,3,4,5,4,5,4,5,3,4,Yes,Male,10,7,Employed,Administration & Public Services
Yes,2,5,Apple,3,No,5,5,3,5,4,5,3,4,4,4,Yes,Female,2,3,Employed,Arts & Culture
Yes,4,4,Apple,7,Yes,5,3,3,4,4,5,3,4,4,4,No,Male,5,7,Employed,Hospitality
Yes,3,6,Apple,3,No,5,3,3,5,5,5,4,5,5,5,Yes,Female,9,7,Employed,Education
No,3,5,Apple,3,No,4,4,3,4,5,3,4,3,2,3,Yes,Male,1,2,Student,IT & Technology
Yes,3,6,Apple,3,No,4,4,3,4,3,3,2,4,4,2,Yes,Female,2,2,Student,Marketing
No,3,4,Apple,3,No,4,4,3,4,5,3,4,3,2,3,Yes,Male,1,2,Student,IT & Technology
Yes,3,2,Apple,5,No,4,2,3,2,3,4,2,4,3,2,No,Female,2,1,Student,Business
Yes,4,0,Apple,4,Yes,4,4,4,4,2,4,4,5,4,5,Yes,Male,2,1,Student,IT & Technology
Yes,4,0,PC,0,No,2,2,2,2,2,2,2,5,5,5,Yes,Female,2,2,Student,IT & Technology
Yes,4,2,PC,1,No,4,4,4,4,3,5,3,4,3,4,No,Male,2,3,Student,Finance
Yes,2,1,Apple,3,Yes,4,1,4,4,4,4,5,4,4,5,Yes,Female,2,1,Student,IT & Technology
Yes,4,5,PC,1,No,5,5,5,4,4,4,3,4,3,3,Yes,Female,3,1,Student,IT & Technology
Yes,3,1,PC,3,No,4,5,2,3,4,4,2,4,3,1,No,Female,10,7,Employed,Business
Yes,4,3,Apple,4,Yes,5,2,3,4,3,4,2,2,2,5,Yes,Male,3,6,Employed,IT & Technology
Yes,3,2,PC,1,No,4,4,4,5,5,5,5,5,5,3,No,Female,2,3,Student,Science
No,4,3,Apple,3,Yes,5,4,3,5,4,4,2,4,3,5,Yes,Male,2,2,Student,Social Sciences
Yes,5,0,Apple,3,Yes,5,5,3,3,5,5,3,1,4,4,Yes,Female,2,5,Employed,Business
No,5,1,Apple,3,Yes,4,4,1,4,5,4,2,2,4,2,Yes,Male,3,6,Employed,IT & Technology
Yes,5,5,Apple,4,Yes,4,4,1,4,3,4,2,4,3,5,Yes,Male,2,1,Student,Business
Yes,3,1,Apple,2,No,4,5,5,3,5,5,5,5,5,4,Yes,Female,2,6,Employed,Social Sciences
Yes,4,3,Apple,4,No,5,5,3,5,5,3,3,4,3,4,Yes,Male,2,2,Student,Economics
Yes,4,5,Apple,3,Yes,5,4,2,3,2,5,4,4,4,3,Yes,Female,2,1,Student,Business
Yes,4,3,Apple,3,No,5,5,3,4,1,3,1,4,5,3,Yes,Male,2,2,Student,Law
Yes,3,3,Apple,2,No,5,4,3,5,4,5,3,5,4,2,Yes,Male,3,6,Employed,Education
Yes,4,1,PC,2,No,5,3,4,5,4,5,4,5,3,4,Yes,Male,10,7,Employed,Administration & Public Services
Yes,2,1,Apple,3,Yes,4,1,4,4,4,4,5,4,4,5,Yes,Female,2,1,Student,IT & Technology
Yes,3,3,Apple,3,No,5,4,1,3,2,4,3,4,1,3,Yes,Female,2,1,Student,Marketing
Yes,5,0,Apple,4,Yes,5,5,1,5,5,5,5,3,2,4,Yes,Male,2,2,Student,Agriculture
Yes,3,3,PC,0,No,4,5,3,4,4,4,2,3,3,3,No,Male,2,2,Student,Politics
Yes,3,0,Apple,4,Yes,5,3,5,5,5,5,3,5,3,3,Yes,Female,2,5,Student ant employed,Education
No,5,1,PC,0,No,3,5,2,4,4,5,2,3,3,1,No,Male,2,4,Employed,Marketing
No,5,9,PC,0,Yes,4,3,1,5,5,5,1,1,5,3,No,Male,3,2,Employed,Science
Yes,4,0,Apple,3,Yes,5,4,1,3,1,5,1,4,3,5,Yes,Male,2,2,Student,Engineering
Yes,3,0,Apple,3,Yes,5,3,2,4,4,5,3,4,4,5,Yes,Male,2,2,Student,IT & Technology
Yes,5,3,Apple,5,Yes,4,4,2,4,4,4,2,5,2,5,Yes,Female,2,2,Student,IT & Technology
Yes,5,2,PC,0,Yes,4,4,4,4,4,4,4,3,4,5,Yes,Male,2,2,Student,IT & Technology
Yes,5,0,Apple,3,Yes,5,4,2,5,2,5,4,3,2,5,Yes,Female,2,1,Student,Economics
Yes,3,7,Apple,2,No,5,5,4,5,2,5,3,3,3,2,No,Female,2,2,Student,Engineering
Yes,4,3,PC,0,No,5,4,4,4,2,5,5,3,4,3,No,Female,2,1,Student,Marketing
Yes,5,4,Apple,4,Yes,5,5,4,5,5,5,3,5,2,5,No,Male,2,1,Student,Communication 
Yes,3,3,Apple,3,No,5,4,2,3,3,4,2,4,3,2,No,Female,3,3,Employed,Science
Yes,4,6,Apple,2,No,5,5,4,4,5,5,4,5,4,3,No,Female,2,1,Student,Business
Yes,5,0,Apple,1,Yes,5,5,4,5,5,5,3,1,3,4,Yes,Female,2,2,Student,Arts & Culture
Yes,5,5,Apple,2,Yes,5,4,2,4,4,2,2,1,3,3,Yes,Male,2,2,Student,Politics
Yes,5,0,PC,0,Yes,5,5,3,4,4,5,2,2,5,5,No,Male,3,4,Employed,Science
Yes,3,0,Apple,2,Yes,5,4,2,3,4,4,1,5,5,3,Yes,Female,3,3,Employed,Healthcare
Yes,3,3,Apple,3,No,5,5,5,4,4,4,4,2,2,2,Yes,Female,4,2,Unemployed,Hospitality
Yes,4,3,Apple,2,Yes,5,5,2,3,4,5,1,5,2,4,Yes,Male,2,1,Student,IT & Technology
Yes,5,7,Apple,5,Yes,5,3,2,5,3,5,5,4,5,5,Yes,Male,3,1,Student,IT & Technology
Yes,3,0,Apple,3,Yes,5,5,5,5,5,5,5,3,3,5,Yes,Female,2,3,Student,Politics
Yes,5,0,Apple,4,Yes,5,5,5,3,4,4,3,3,4,4,Yes,Male,6,6,Employed,Realestate
Yes,4,1,Apple,4,Yes,5,3,4,5,4,5,4,4,3,2,No,Male,2,3,Student,Logistics
Yes,3,5,Apple,3,No,4,4,2,3,1,3,3,4,3,2,No,Female,3,1,Student,Consulting 
Yes,3,6,Apple,4,Yes,4,4,5,5,3,5,2,4,2,1,Yes,Female,2,3,Student,Finance
Yes,3,6,Apple,2,No,5,5,2,5,2,5,1,2,5,5,Yes,Female,5,4,Employed,Marketing
Yes,2,2,Apple,4,No,3,5,3,3,3,5,2,5,3,4,Yes,Male,8,7,Employed,Retail
Yes,3,6,Apple,2,No,5,3,3,4,4,4,3,5,3,4,No,Female,8,7,Self-Employed,Arts & Culture
Yes,4,0,Apple,2,Yes,5,2,3,2,3,4,1,2,1,5,Yes,Male,4,2,Student,Social Sciences
Yes,3,6,PC,1,No,5,4,3,4,5,4,3,2,2,2,No,Male,3,7,Employed,IT & Technology
Yes,3,5,Apple,1,No,5,4,2,4,4,4,3,4,3,4,Yes,Female,2,2,Student,Healthcare
Yes,5,0,Apple,1,Yes,5,4,3,4,4,5,5,2,4,5,Yes,Male,2,1,Student,IT & Technology
Yes,4,0,PC,2,Yes,5,3,3,4,1,5,4,1,5,4,Yes,Male,2,2,Student,Marketing
Yes,5,3,Apple,3,No,5,5,3,4,4,5,3,4,4,3,Yes,Female,2,1,Student,IT & Technology
No,5,1,PC,0,Yes,5,5,3,5,3,5,3,3,5,5,No,Male,2,1,Student,Marketing
Yes,4,2,Apple,6,No,5,5,5,5,4,5,4,4,4,4,Yes,Female,2,1,Student,Business
No,5,2,PC,0,Yes,4,3,1,4,2,5,5,3,4,4,No,Male,3,2,Student,Marketing
Yes,5,1,PC,0,Yes,5,3,1,5,5,5,3,4,4,5,Yes,Male,3,1,Student,Marketing
Yes,4,0,Apple,3,Yes,4,4,4,3,4,3,2,5,4,4,No,Female,2,1,Student,Marketing
Yes,4,0,Apple,4,Yes,5,3,3,5,2,5,5,5,4,5,Yes,Female,2,2,Student,IT & Technology
No,3,1,Apple,4,No,5,5,4,5,5,5,4,2,4,3,No,Female,3,2,Student,Marketing
Yes,3,6,Apple,2,Yes,5,4,1,3,2,4,3,3,3,3,No,Female,2,1,Student,Marketing
Yes,2,4,Apple,6,No,5,4,3,3,2,3,1,5,1,1,Yes,Female,2,1,Student,Business
Yes,4,6,PC,3,No,5,5,5,5,5,5,5,5,5,5,No,Female,2,3,Student,Marketing
Yes,5,1,PC,2,No,5,2,2,4,3,5,3,1,4,3,No,Female,3,3,Student,Marketing
Yes,3,5,Apple,5,No,5,4,4,5,5,5,4,3,4,3,Yes,Male,2,4,Student,IT & Technology
Yes,3,1,PC,2,No,5,5,4,3,4,5,3,2,2,3,Yes,Female,2,2,Student,Marketing
Yes,4,3,PC,1,No,5,5,2,4,2,5,3,1,3,1,No,Male,3,2,Employed,Business
Yes,5,5,Apple,3,No,3,5,1,5,5,5,5,3,3,3,Yes,Male,3,2,Self-Employed,Arts & Culture
Yes,2,0,Apple,1,No,5,3,4,4,4,4,3,2,4,4,Yes,Female,2,1,Student,Marketing
No,3,7,PC,0,No,1,4,1,5,2,4,1,1,1,1,No,Male,2,2,Student,Marketing
Yes,4,2,PC,3,Yes,5,5,3,5,5,5,5,5,5,5,Yes,Male,3,3,Employed,Engineering
Yes,4,6,Apple,2,No,4,2,4,4,4,4,4,4,4,4,Yes,Male,3,3,Employed,Engineering
Yes,4,9,PC,1,No,4,3,4,4,4,4,4,5,4,4,No,Male,4,2,Self-Employed,Arts & Culture
Yes,2,6,Apple,3,No,5,4,3,5,3,5,4,5,4,4,Yes,Male,3,4,Employed,Business
No,5,0,PC,0,Yes,4,3,2,3,2,4,3,1,4,3,No,Male,2,1,Student,Business
Yes,3,6,Apple,2,Yes,5,4,1,3,2,4,3,3,3,3,No,Female,2,1,Student,Marketing
Yes,3,1,PC,2,No,5,5,4,3,4,5,3,2,2,3,Yes,Female,2,2,Student,Marketing
Yes,3,5,Apple,5,No,5,4,4,5,5,5,4,3,4,3,Yes,Male,2,4,Student,IT & Technology
Yes,5,5,PC,3,Yes,4,4,2,5,4,5,4,4,3,5,Yes,Male,2,2,Student,Engineering
Yes,4,5,PC,0,No,3,3,3,5,4,5,5,4,4,3,Yes,Female,5,6,Self-Employed,Finance
Yes,5,3,Apple,3,Yes,3,3,2,5,3,5,5,5,3,5,Yes,Male,8,5,Self-Employed,IT & Technology
Yes,5,2,PC,1,No,5,3,5,5,5,5,3,3,1,5,Yes,Male,2,1,Student,IT & Technology
Yes,5,0,PC,1,Yes,5,3,3,5,4,5,5,3,3,5,Yes,Male,3,3,Student,Engineering
Yes,5,8,Apple,5,Yes,4,3,2,4,4,4,2,3,1,5,Yes,Male,3,5,Employed,Administration & Public Services
Yes,4,0,Apple,8,Yes,5,4,3,5,5,5,4,4,5,5,Yes,Female,2,3,Student,Marketing
Yes,5,5,Apple,4,Yes,5,3,4,4,4,5,2,3,3,5,Yes,Female,2,2,Student,IT & Technology
Yes,5,2,Apple,7,No,4,3,4,4,3,5,4,1,3,5,No,Male,5,7,Employed,Finance
