Daily Time Spent on Site,Age,Area Income,Daily Internet Usage,Ad Topic Line,City,Male,Country,Timestamp,Clicked on Ad
35.33,32,51510.18,200.22,Organized client-driven alliance,Bradleyburgh,0,Turks and Caicos Islands,2016-05-06 22:11:00,1
78.53,34,32536.98,131.72,Synergized multimedia emulation,North Regina,0,Norfolk Island,2016-04-22 20:10:00,1
46.13,31,60248.97,139.01,Customer-focused optimizing moderator,Davidmouth,0,Bouvet Island (Bouvetoya),2016-01-02 09:00:00,1
55.35,39,75509.61,153.17,De-engineered object-oriented protocol,East Tammie,1,Cook Islands,2016-08-03 00:37:00,1
33.21,43,42650.32,167.07,Polarized clear-thinking budgetary management,Wilcoxport,1,Turkey,2016-10-05 17:39:00,1
38.46,42,58183.04,145.98,Customizable 6thgeneration knowledge user,East Michaelmouth,1,Guatemala,2016-06-04 11:24:00,1
49.81,35,57009.76,120.06,Seamless real-time array,Ramirezhaven,1,Faroe Islands,2016-05-01 04:18:00,1
56.14,38,32689.04,113.53,Devolved tangible approach,Lake Edward,1,Ireland,2016-03-02 07:59:00,1
55.13,45,55605.92,111.71,Customizable executive software,Lake Conniefurt,0,Ukraine,2016-02-17 21:55:00,1
56.64,38,61652.53,115.91,Down-sized uniform info-mediaries,Lake Christopherfurt,0,Montserrat,2016-05-01 17:56:00,1
68.94,54,30726.26,138.71,Streamlined next generation implementation,East Tylershire,0,Timor-Leste,2016-04-19 07:34:00,1
57.76,41,47861.93,105.15,Triple-buffered scalable groupware,Lake Dustin,0,Puerto Rico,2016-12-06 15:25:00,1
52.7,34,58543.94,118.6,Integrated human-resource encoding,Grahamberg,1,Venezuela,2016-08-05 12:12:00,1
57.7,34,42696.67,109.07,Phased dynamic customer loyalty,New Tina,0,Australia,2016-03-14 23:13:00,1
56.89,37,37334.78,109.29,Open-source coherent policy,Nelsonfurt,1,Wallis and Futuna,2016-05-25 00:19:00,1
69.9,43,71392.53,138.35,Down-sized modular intranet,Christopherport,0,Jersey,2016-05-13 11:51:00,1
55.79,24,59550.05,149.67,Pre-emptive content-based focus group,Port Sarahhaven,0,Puerto Rico,2016-02-20 20:47:00,1
50.08,40,64147.86,125.85,Ergonomic full-range time-frame,Whiteport,1,Greece,2016-10-04 02:02:00,1
43.67,31,25686.34,166.29,Automated directional function,New Theresa,1,Antarctica (the territory South of 60 deg S),2016-02-28 06:41:00,1
45.72,36,22473.08,154.02,Versatile homogeneous capacity,Williammouth,1,Hong Kong,2016-04-19 15:14:00,1
39.94,41,64927.19,156.3,Function-based optimizing protocol,Williamsborough,0,Lithuania,2016-08-01 22:47:00,1
35.61,46,51868.85,158.22,Up-sized secondary software,North Michael,0,Egypt,2016-03-28 08:46:00,1
41.49,53,31947.65,169.18,Persevering reciprocal firmware,Hernandezville,0,Western Sahara,2016-03-07 09:22:00,1
42.39,42,66541.05,150.99,De-engineered mobile infrastructure,Erinton,0,Christmas Island,2016-04-28 05:50:00,1
47.53,30,33258.09,135.18,Customer-focused upward-trending contingency,Hughesport,0,Guinea,2016-03-04 05:10:00,1
66.63,60,60333.38,176.98,User-friendly upward-trending intranet,New Lucasburgh,0,Madagascar,2016-01-16 23:37:00,1
63.24,53,65229.13,235.78,Future-proofed holistic superstructure,Michelleside,1,Lebanon,2016-03-07 04:33:00,1
46.13,46,37838.72,123.64,Horizontal hybrid challenge,New Rachel,1,Guyana,2016-09-01 05:44:00,1
72.6,55,66815.54,162.95,Focused intangible moderator,Port Christopherborough,0,United Arab Emirates,2016-07-13 16:12:00,1
61.88,42,60223.52,112.19,Balanced actuating moderator,Phillipsbury,1,Martinique,2016-07-23 11:46:00,1
84.45,50,29727.79,207.18,Customer-focused transitional strategy,Millerside,0,Somalia,2016-07-13 04:10:00,1
88.97,45,49269.98,152.49,Advanced web-enabled standardization,Lake Jessica,0,Bhutan,2016-11-06 18:32:00,1
37.75,36,35466.8,225.24,Polarized dynamic throughput,South Daniel,0,Uzbekistan,2016-02-26 19:48:00,1
62.33,43,68787.09,127.11,Devolved zero administration intranet,Suzannetown,0,South Africa,2016-06-21 13:15:00,1
80.31,44,56366.88,127.07,Cross-platform regional task-force,Brianfurt,0,Hungary,2016-04-18 15:54:00,1
46.98,50,21644.91,175.37,Down-sized well-modulated archive,East Michelleberg,0,Lithuania,2016-04-05 09:00:00,1
41.67,36,53817.02,132.55,Realigned zero tolerance emulation,Port Eric,0,Saint Martin,2016-06-13 18:50:00,1
51.24,36,76368.31,176.73,Versatile transitional monitoring,Timothyfurt,0,Cuba,2016-03-01 16:01:00,1
43.49,47,50335.46,127.83,User-centric intangible task-force,Guzmanland,0,Belize,2016-12-01 10:07:00,1
49.89,39,17709.98,160.03,Enhanced system-worthy application,East Michele,1,Belize,2016-04-16 12:09:00,1
38.37,36,41229.16,140.46,Multi-layered user-facing paradigm,East John,0,Antarctica (the territory South of 60 deg S),2016-05-13 06:09:00,1
38.52,38,42581.23,137.28,Customer-focused 24/7 concept,Lesliebury,1,Saint Vincent and the Grenadines,2016-03-27 23:59:00,1
37.51,30,52097.32,163.0,Re-contextualized optimal service-desk,Debraburgh,1,Holy See (Vatican City State),2016-03-21 18:46:00,1
55.6,44,65953.76,124.38,Fully-configurable neutral open system,New Debbiestad,1,Korea,2016-06-14 11:59:00,1
37.47,44,45716.48,141.89,Realigned content-based leverage,Port Lawrence,1,Czech Republic,2016-01-26 03:56:00,1
56.04,49,65120.86,128.95,Decentralized real-time circuit,West Ricardo,1,Netherlands,2016-07-02 08:02:00,1
70.92,41,49995.63,108.16,Polarized modular function,Lake Jose,1,Belarus,2016-05-05 07:58:00,1
49.78,46,71718.51,152.24,Enterprise-wide client-driven contingency,Heatherberg,0,Dominica,2016-06-29 02:43:00,1
68.61,57,61770.34,150.29,Diverse modular interface,South George,0,South Africa,2016-10-04 19:48:00,1
37.0,48,36782.38,158.22,Function-based context-sensitive secured line,Jonathantown,1,Kenya,2016-03-24 06:36:00,1
44.64,36,55787.58,127.01,Up-sized incremental encryption,Codyburgh,0,Belize,2016-02-14 06:51:00,1
41.73,28,61142.33,202.18,Sharable dedicated Graphic Interface,Port Erikhaven,1,Cuba,2016-07-01 19:16:00,1
75.55,36,73234.87,159.24,Managed grid-enabled standardization,Ramirezside,0,Liechtenstein,2016-09-05 02:58:00,1
41.28,50,50960.08,140.39,Universal 24/7 implementation,East Rachelview,0,Equatorial Guinea,2016-01-29 03:54:00,1
34.66,32,48246.6,194.83,Customer-focused multi-tasking Internet solution,Curtisport,0,Mongolia,2016-07-14 12:07:00,1
66.18,55,28271.84,143.42,Vision-oriented contextually-based extranet,Frankbury,0,Svalbard & Jan Mayen Islands,2016-10-01 23:14:00,1
59.59,42,43662.1,104.78,Re-engineered demand-driven capacity,Samanthaland,1,Brazil,2016-06-07 18:36:00,1
43.77,52,49030.03,138.55,Synergized hybrid time-frame,Kyleborough,1,Portugal,2016-01-25 07:39:00,1
63.36,48,70053.27,137.43,Centralized tertiary pricing structure,East Eric,0,Guinea,2016-06-23 01:22:00,1
60.72,44,42995.8,105.69,Synergized context-sensitive database,Jacobstad,0,Kuwait,2016-02-28 18:52:00,1
44.57,31,38349.78,133.17,Adaptive context-sensitive application,Joneston,1,China,2016-03-27 09:11:00,1
39.85,38,31343.39,145.96,Profit-focused dedicated utilization,East Stephen,0,Vietnam,2016-03-01 03:22:00,1
84.53,27,40763.13,168.34,Stand-alone tangible moderator,Turnerchester,0,Guatemala,2016-04-01 21:48:00,1
62.95,60,36752.24,157.04,Polarized tangible collaboration,Youngfort,0,Peru,2016-05-24 13:30:00,1
46.88,54,43444.86,136.64,Virtual scalable secured line,Port Melissaberg,0,Singapore,2016-04-02 08:53:00,1
46.31,57,44248.52,153.98,Front-line fault-tolerant intranet,Bernardton,1,Jamaica,2016-03-24 13:37:00,1
84.73,30,39840.55,153.76,Synchronized leadingedge help-desk,Aliciatown,0,Canada,2016-02-21 07:42:00,1
39.86,36,32593.59,145.85,Total 5thgeneration standardization,Josephstad,0,Algeria,2016-06-26 17:16:00,1
50.08,30,41629.86,123.91,Sharable grid-enabled matrix,West Ericfurt,0,Fiji,2016-03-01 05:34:00,1
60.23,35,43313.73,106.86,Balanced asynchronous hierarchy,New Brendafurt,0,Kenya,2016-08-03 18:00:00,1
60.7,49,42993.48,110.57,Monitored object-oriented Graphic Interface,Port Julie,1,Argentina,2016-06-19 03:19:00,1
43.67,53,46004.31,143.79,Cloned analyzing artificial intelligence,South Tiffanyton,1,Bouvet Island (Bouvetoya),2016-07-21 21:16:00,1
71.86,32,51633.34,116.53,Face-to-face even-keeled website,Kentmouth,0,Senegal,2016-05-17 06:14:00,1
44.78,45,63363.04,137.24,Extended context-sensitive monitoring,West Casey,1,Suriname,2016-09-07 11:04:00,1
35.65,40,31265.75,172.58,Seamless intangible secured line,North Johntown,1,Georgia,2016-10-05 07:22:00,1
58.22,29,37345.24,120.9,User-friendly client-server instruction set,North Russellborough,0,South Africa,2016-11-02 02:40:00,1
59.51,58,39132.64,140.83,Assimilated fault-tolerant hub,Penatown,0,Australia,2016-06-16 02:01:00,1
40.15,38,38745.29,134.88,Exclusive disintermediate task-force,Joechester,1,Sao Tome and Principe,2016-06-27 18:37:00,1
41.89,38,68519.96,163.38,Compatible systemic function,Hartmanchester,0,Cyprus,2016-03-02 04:21:00,1
67.28,43,76246.96,155.8,Future-proofed coherent hardware,North Mercedes,1,Pakistan,2016-03-04 21:13:00,1
66.01,23,34127.21,151.95,Front-line tangible alliance,Hansenmouth,0,Samoa,2016-06-21 03:14:00,1
61.57,53,35253.98,125.94,Progressive 24hour forecast,Bradyfurt,1,Bulgaria,2016-03-14 14:13:00,1
53.3,34,44893.71,111.94,Self-enabling optimal initiative,West Jessicahaven,0,Mauritania,2016-06-05 21:07:00,1
34.87,40,59621.02,200.23,Configurable logistical Graphical User Interface,Davilachester,0,Czech Republic,2016-12-06 17:52:00,1
43.6,38,20856.54,170.49,Virtual bandwidth-monitored initiative,North Ricardotown,0,Chile,2016-11-01 07:36:00,1
49.95,39,68737.75,136.59,Cloned object-oriented benchmark,Millerbury,0,Turkmenistan,2016-03-24 09:12:00,1
60.94,41,76893.84,154.97,Fundamental fault-tolerant neural-net,Garciaview,0,Latvia,2016-02-14 07:30:00,1
78.7,30,53441.69,133.99,Compatible intangible customer loyalty,Williamstad,0,Turkey,2016-10-02 19:20:00,1
57.35,29,41356.31,119.84,Distributed 3rdgeneration definition,West Connor,0,Kazakhstan,2016-04-23 14:34:00,1
34.86,38,49942.66,154.75,Pre-emptive cohesive budgetary management,West Justin,0,Bahrain,2016-06-18 17:56:00,1
46.77,32,31092.93,136.4,Multi-tiered maximized archive,Reneechester,1,Serbia,2016-03-23 06:00:00,1
62.42,38,74445.18,143.94,Diverse executive groupware,West Tinashire,0,Saint Pierre and Miquelon,2016-07-19 07:59:00,1
78.32,28,49309.14,239.52,Synergized cohesive array,Jamesfurt,0,Australia,2016-06-26 11:52:00,1
37.32,50,56735.14,199.25,Versatile dedicated software,New Nancy,1,Chad,2016-03-30 23:40:00,1
40.42,45,40183.75,133.9,Stand-alone reciprocal synergy,Lisamouth,1,Norway,2016-03-16 07:59:00,1
76.77,36,58348.41,123.51,Universal even-keeled analyzer,Harveyport,0,Turks and Caicos Islands,2016-04-05 00:01:00,1
74.32,33,62060.11,128.17,Monitored real-time superstructure,North Kevinside,0,South Africa,2016-05-23 21:14:00,1
80.03,44,24030.06,150.84,Automated static concept,Christinetown,0,Afghanistan,2016-07-23 14:47:00,1
53.68,47,56180.93,115.26,Operative stable moderator,New Michael,1,Micronesia,2016-02-16 09:11:00,1
39.96,45,59610.81,146.13,Enhanced homogeneous moderator,East Barbara,1,Guernsey,2016-04-15 06:08:00,1
57.05,41,50278.89,269.96,Seamless full-range website,Port Erinberg,1,Sierra Leone,2016-09-01 03:45:00,1
42.44,56,43450.11,168.27,Profit-focused attitude-oriented task-force,Petersonfurt,0,Tajikistan,2016-10-02 15:23:00,1
62.2,25,25408.21,161.16,Cross-platform multimedia algorithm,New Lindaberg,0,Liechtenstein,2016-04-24 13:42:00,1
61.22,45,63883.81,119.03,Streamlined logistical secured line,South Adam,1,Switzerland,2016-05-01 09:42:00,1
46.08,30,66784.81,164.63,Synergistic value-added extranet,Brownport,1,Finland,2016-07-21 10:54:00,1
56.7,48,62784.85,123.13,Progressive non-volatile neural-net,Port Crystal,0,France,2016-09-01 04:53:00,1
40.06,38,56782.18,138.68,Organized contextually-based customer loyalty,Olsonstad,1,Peru,2016-11-06 08:38:00,1
73.84,31,42042.95,121.05,Programmable uniform productivity,South Jasminebury,0,Albania,2016-06-18 17:23:00,1
60.25,35,54875.95,109.77,De-engineered fault-tolerant database,Charlottefort,0,Papua New Guinea,2016-06-29 13:35:00,1
59.21,35,73347.67,144.62,Managed disintermediate matrices,Lake Beckyburgh,1,Liechtenstein,2016-02-02 08:55:00,1
43.02,44,50199.77,125.22,Configurable bottom-line application,West Lindseybury,0,Thailand,2016-04-13 05:42:00,1
70.66,43,63450.96,120.95,Versatile scalable encryption,Lake Craigview,1,Mauritius,2016-02-26 04:57:00,1
70.58,26,56694.12,136.94,Proactive next generation knowledge user,Lake David,0,Algeria,2016-02-26 09:18:00,1
40.17,26,47391.95,171.31,Visionary asymmetric encryption,South Lauratown,1,Japan,2016-01-02 14:37:00,1
44.49,53,63100.13,168.0,Business-focused real-time toolset,Jacksonburgh,1,Sao Tome and Principe,2016-04-23 06:28:00,1
47.66,29,27086.4,156.54,Devolved responsive structure,Tinaton,0,Honduras,2016-07-18 11:33:00,1
46.37,52,32847.53,144.27,De-engineered solution-oriented open architecture,Alexanderfurt,0,French Guiana,2016-05-01 00:02:00,1
54.88,24,32006.82,148.61,Customizable modular Internet solution,West Pamela,0,Northern Mariana Islands,2016-05-15 01:03:00,1
40.67,35,48913.07,133.18,Stand-alone encompassing throughput,West Amanda,0,Lebanon,2016-05-05 09:28:00,1
47.51,51,53700.57,130.41,Managed well-modulated collaboration,Bethburgh,1,American Samoa,2016-05-21 01:36:00,1
56.01,26,46339.25,127.26,Re-engineered real-time success,Garciamouth,0,Tonga,2016-05-07 18:59:00,1
45.05,42,66348.95,141.36,Digitized contextually-based product,South Kyle,0,French Southern Territories,2016-05-05 11:09:00,1
60.53,24,66873.9,167.22,Organic interactive support,Combsstad,0,Serbia,2016-03-25 15:17:00,1
50.52,31,72270.88,171.62,Function-based stable alliance,Lake Allenville,0,New Caledonia,2016-01-23 15:02:00,1
55.2,39,76560.59,159.46,Exclusive zero tolerance alliance,Jordantown,1,United States of America,2016-05-30 07:36:00,1
52.62,50,73863.25,176.52,Enterprise-wide foreground emulation,Port Juan,0,Seychelles,2016-01-02 20:30:00,1
39.25,39,62378.05,152.36,Customer-focused incremental system engine,Michellefort,0,Mayotte,2016-01-23 17:39:00,1
77.56,38,63336.85,130.83,Right-sized multi-tasking solution,Port Angelamouth,1,Uganda,2016-05-19 03:52:00,1
33.52,43,42191.61,165.56,Vision-oriented optimizing middleware,Jessicahaven,0,Cambodia,2016-09-05 21:54:00,1
79.81,24,56194.56,178.85,Proactive context-sensitive project,North Daniel,1,Antigua and Barbuda,2016-05-31 11:44:00,1
54.92,54,23975.35,161.16,Extended interactive model,Roberttown,0,Saint Pierre and Miquelon,2016-06-13 13:59:00,1
75.55,22,41851.38,169.4,Upgradable even-keeled challenge,New Amanda,0,Taiwan,2016-02-19 07:29:00,1
73.89,39,47160.53,110.68,Horizontal national architecture,North April,0,France,2016-04-20 00:41:00,1
62.06,44,44174.25,105.0,Adaptive contextually-based methodology,Port Paultown,0,Austria,2016-12-04 14:01:00,1
51.5,34,67050.16,135.31,Configurable dynamic adapter,East Vincentstad,0,Zambia,2016-03-15 11:25:00,1
36.87,36,29398.61,195.91,Self-enabling incremental collaboration,New Rebecca,0,Anguilla,2016-01-28 11:50:00,1
34.78,48,42861.42,208.21,Exclusive even-keeled moratorium,Jeffreyburgh,1,South Africa,2016-03-24 02:01:00,1
41.47,31,60953.93,219.79,Secured scalable Graphical User Interface,Port Brookeland,0,Martinique,2016-06-07 15:56:00,1
56.3,49,67430.96,135.24,Fully-configurable high-level implementation,South Meghan,1,New Caledonia,2016-03-02 19:12:00,1
38.94,41,57587.0,142.67,Optional mission-critical functionalities,Lewismouth,1,Falkland Islands (Malvinas),2016-07-15 09:08:00,1
36.31,47,57983.3,168.92,Reverse-engineered well-modulated capability,East Yvonnechester,0,Eritrea,2016-04-18 00:49:00,1
72.23,48,52736.33,115.35,Integrated coherent pricing structure,Burgessside,0,Mexico,2016-07-17 01:13:00,1
61.09,26,55336.18,131.68,User-friendly well-modulated leverage,East Kevinbury,1,Falkland Islands (Malvinas),2016-09-04 16:31:00,1
37.87,52,56394.82,188.56,Phased analyzing emulation,Robertsonburgh,1,Gambia,2016-05-25 20:10:00,1
60.91,19,53309.61,184.94,Upgradable directional system engine,Port Kathleenfort,0,Nauru,2016-09-06 14:24:00,1
74.87,52,43698.53,126.97,Public-key non-volatile implementation,Charlenetown,0,Saint Barthelemy,2016-05-31 02:17:00,1
37.45,47,31281.01,167.86,Horizontal high-level concept,South Johnnymouth,0,Antigua and Barbuda,2016-10-04 03:30:00,1
49.84,39,45800.48,111.59,Reduced multimedia project,Hannaport,0,Samoa,2016-09-02 07:21:00,1
51.38,59,42362.49,158.56,Object-based modular functionalities,East Anthony,0,Afghanistan,2016-06-17 17:11:00,1
38.91,33,56369.74,150.8,Versatile reciprocal structure,Morrismouth,1,Philippines,2016-07-13 07:41:00,1
62.14,41,59397.89,110.93,Upgradable multi-tasking initiative,North Andrewstad,1,Angola,2016-01-23 18:59:00,1
73.3,36,68211.35,135.72,Adaptive asynchronous attitude,West Tanya,1,Hungary,2016-01-30 04:38:00,1
71.9,54,61228.96,140.15,Inverse zero tolerance customer loyalty,Timothymouth,1,Czech Republic,2016-04-22 20:32:00,1
58.6,50,45400.5,113.7,Organic asynchronous hierarchy,Rogerburgh,0,Samoa,2016-01-28 07:10:00,1
36.08,45,41417.27,151.47,Automated client-driven orchestration,Davidside,1,United States Minor Outlying Islands,2016-03-07 04:11:00,1
41.73,47,60812.77,144.71,Proactive client-server productivity,Andersonchester,0,Cote d'Ivoire,2016-08-04 22:48:00,1
69.2,42,26023.99,123.8,Balanced value-added database,Meyersstad,0,Peru,2016-06-17 09:58:00,1
67.56,31,62318.38,125.45,Seamless composite budgetary management,Michelleside,0,Kenya,2016-04-25 21:15:00,1
43.63,41,51662.24,123.25,Exclusive zero tolerance frame,Jordanshire,1,Albania,2016-03-15 14:06:00,1
49.67,27,28019.09,153.69,Face-to-face reciprocal methodology,Port Brian,0,Zimbabwe,2016-09-05 08:44:00,1
44.46,42,30487.48,132.66,Intuitive zero-defect framework,Christinehaven,1,Mongolia,2016-01-15 19:40:00,1
63.88,38,19991.72,136.85,Upgradable even-keeled hardware,Kristintown,0,Madagascar,2016-02-29 23:56:00,1
66.99,47,27262.51,124.44,Operative actuating installation,Lopezberg,1,Tanzania,2016-06-15 11:56:00,1
42.05,51,28357.27,174.55,Configurable 24/7 hub,West Eduardotown,1,Canada,2016-06-20 14:20:00,1
50.52,28,66929.03,219.69,Versatile responsive knowledge user,Davisfurt,0,Saint Kitts and Nevis,2016-03-04 06:17:00,1
35.98,47,55993.68,165.52,Focused 3rdgeneration pricing structure,West Jane,1,El Salvador,2016-10-03 23:26:00,1
39.34,43,31215.88,148.93,Proactive radical support,Alvaradoport,0,Bangladesh,2016-04-17 21:39:00,1
57.24,52,46473.14,117.35,Profound optimizing utilization,Richardsonland,1,Latvia,2016-06-29 21:39:00,1
56.34,50,68713.7,139.02,Multi-channeled mission-critical success,Port Michealburgh,1,Anguilla,2016-03-17 23:39:00,1
48.73,27,34191.23,142.04,Versatile content-based protocol,Monicaview,0,Bangladesh,2016-09-07 16:23:00,1
51.68,49,51067.54,258.62,Seamless cohesive conglomeration,Katieport,0,Faroe Islands,2016-06-28 12:51:00,1
35.34,45,46693.76,152.86,De-engineered actuating hierarchy,East Brittanyville,0,Taiwan,2016-06-18 16:32:00,1
48.09,33,19345.36,180.42,Balanced motivating help-desk,West Travismouth,0,Heard Island and McDonald Islands,2016-05-28 12:38:00,1
56.99,40,37713.23,108.15,Sharable optimal capacity,Brownton,0,Bahamas,2016-07-16 23:08:00,1
41.18,43,41866.55,129.25,Enterprise-wide incremental Internet solution,New Denisebury,1,Myanmar,2016-05-07 00:54:00,1
71.03,32,57846.68,120.85,Advanced systemic productivity,Keithtown,0,Netherlands Antilles,2016-02-17 23:47:00,1
34.3,41,53167.68,160.74,Re-contextualized reciprocal interface,West Melaniefurt,1,Libyan Arab Jamahiriya,2016-05-16 14:50:00,1
53.38,35,60803.37,120.06,Total local synergy,Alexanderview,1,French Guiana,2016-03-30 01:05:00,1
58.03,31,28387.42,129.33,User-friendly bandwidth-monitored attitude,South Jade,0,Tuvalu,2016-06-29 09:04:00,1
43.59,36,58849.77,132.31,Re-engineered context-sensitive knowledge user,Lake Susan,1,Congo,2016-05-26 13:43:00,1
60.07,42,65963.37,120.75,Total user-facing hierarchy,South Vincentchester,1,United Kingdom,2016-04-15 10:16:00,1
54.43,37,75180.2,154.74,Balanced contextually-based pricing structure,Williamsmouth,1,Luxembourg,2016-05-31 09:06:00,1
60.53,29,56759.48,123.28,Networked even-keeled workforce,Williamsport,0,Papua New Guinea,2016-09-05 10:21:00,1
69.58,43,28028.74,255.07,Cross-group value-added success,Port Katelynview,0,Congo,2016-04-04 18:36:00,1
56.66,42,72684.44,139.42,Upgradable asymmetric emulation,Lake Jesus,0,Dominican Republic,2016-02-20 10:52:00,1
57.64,36,37212.54,110.25,Robust web-enabled attitude,North Maryland,1,Chile,2016-01-18 15:18:00,1
46.04,32,65499.93,147.92,Universal transitional Graphical User Interface,Andrewborough,0,Serbia,2016-05-30 20:07:00,1
36.44,39,52400.88,147.64,Configurable disintermediate throughput,Port Patrickton,1,Estonia,2016-05-31 06:21:00,1
53.14,38,49111.47,109.0,Automated web-enabled migration,West Julia,1,Greenland,2016-03-07 22:13:00,1
32.84,40,41232.89,171.72,Triple-buffered 3rdgeneration migration,New Keithburgh,0,Trinidad and Tobago,2016-10-03 01:36:00,1
38.1,34,60641.09,214.38,Optional secondary access,North Aaronchester,1,Philippines,2016-05-30 18:08:00,1
51.87,50,51869.87,119.65,Team-oriented dynamic forecast,Kevinberg,0,Afghanistan,2016-10-03 22:28:00,1
43.41,28,59144.02,160.73,Customer-focused zero-defect process improvement,Lovemouth,0,Egypt,2016-05-02 15:26:00,1
55.92,24,33951.63,145.08,Focused systemic benchmark,Taylorhaven,0,Fiji,2016-05-31 21:41:00,1
82.12,52,28679.93,201.15,Fully-configurable client-driven customer loyalty,East Dana,1,Germany,2016-03-02 10:40:00,1
43.01,35,48347.64,127.37,Organized 24/7 middleware,Butlerfort,0,United States of America,2016-11-06 09:37:00,1
64.88,42,70005.51,129.8,Customizable systematic service-desk,West Chloeborough,1,Equatorial Guinea,2016-02-14 22:23:00,1
48.03,40,25598.75,134.6,Networked stable array,East Lindsey,1,Malta,2016-02-06 22:16:00,1
32.99,45,49282.87,177.46,Phased full-range hardware,Masseyshire,0,Ecuador,2016-04-30 19:42:00,1
36.49,52,42136.33,196.61,Object-based system-worthy superstructure,Ryanhaven,1,Lao People's Democratic Republic,2016-09-03 00:41:00,1
45.7,33,67384.31,151.12,Self-enabling multimedia system engine,New Williammouth,1,Switzerland,2016-05-26 10:33:00,1
82.38,35,25603.93,159.6,Polarized analyzing intranet,Port Blake,0,Spain,2016-07-18 01:36:00,1
52.68,23,39616.0,149.2,Vision-oriented attitude-oriented Internet solution,West Richard,1,Turks and Caicos Islands,2016-07-16 05:56:00,1
65.59,47,28265.81,121.81,Digitized disintermediate ability,Brandymouth,0,Indonesia,2016-03-22 06:41:00,1
43.84,36,70592.81,167.42,Public-key real-time definition,Port Jessica,0,Australia,2016-06-28 09:19:00,1
47.48,31,29359.2,141.34,Reverse-engineered 24hour hardware,Yuton,0,Eritrea,2016-06-30 00:19:00,1
44.96,50,52802.0,132.71,Focused fresh-thinking Graphic Interface,South Peter,1,Heard Island and McDonald Islands,2016-02-01 12:25:00,1
